index_label,longitude,latitude,time,d2m,t2m,skt,stl1,stl2,stl3,stl4
8250,100.5,30.5,2020-12-09 18:00:00,261.6585045948791,269.4839593298444,261.7710282100165,271.75284117055054,272.6198599239392,274.4400642291056,278.5268775476937
8251,100.5,30.5,2020-12-09 19:00:00,261.4390624266084,269.29746175984894,261.6221883299768,271.65948113688904,272.6170013200947,274.4377596143266,278.5237761350764
8252,100.5,30.5,2020-12-09 20:00:00,261.5966776347711,269.1072527954256,261.4544481477098,271.5655686769929,272.6137343442724,274.4354549995476,278.52067472245915
8253,100.5,30.5,2020-12-09 21:00:00,261.65937539713417,268.9077653449329,261.2725327387724,271.47110379086206,272.61005899647233,274.43315038476857,278.51740100914094
8254,100.5,30.5,2020-12-09 22:00:00,261.738618402343,268.40208785414904,261.11778651428665,271.37166706861905,272.60597527669444,274.43084576998956,278.5124042888131
8255,100.5,30.5,2020-12-09 23:00:00,261.8309234413775,267.7590887695376,260.9890282053634,271.27057306767205,272.5994413250499,274.4288292320579,278.5091305754949
8256,100.5,30.5,2020-12-10 00:00:00,261.8448562774582,267.34897968526883,260.882714005335,271.1661645093169,272.5941324893386,274.4265246172789,278.50602916287767
8257,100.5,30.5,2020-12-10 01:00:00,261.9092956443313,267.68671657819607,262.9475720236637,271.13080923029713,272.5875985376941,274.4224915414157,278.50275544955946
8258,100.5,30.5,2020-12-10 02:00:00,262.3037690658654,270.8516081764783,271.31095575922865,271.3573039865173,272.5822897019828,274.4201869266367,278.49965403694216
8259,100.5,30.5,2020-12-10 03:00:00,262.50579518903527,274.4850633212667,276.93261440295083,271.56667352946226,272.57902272616053,274.4178823118577,278.4944850159134
8260,100.5,30.5,2020-12-10 04:00:00,262.49273315520963,277.2862382656273,281.4722307441621,271.80145467920266,272.5773892382494,274.41586577392604,278.49138360329613
8261,100.5,30.5,2020-12-10 05:00:00,262.1626991005486,279.2588444039879,283.231140120187,272.00971936967824,272.576164122316,274.41356115914704,278.4882821906789
8262,100.5,30.5,2020-12-10 06:00:00,261.7778045038199,280.5912350035579,284.4773787982973,272.2146695027458,272.5769808662716,274.4115446212154,278.48518077806165
8263,100.5,30.5,2020-12-10 07:00:00,260.72935858874894,281.61465201701594,284.81522170060964,272.4019419963034,272.5798394701161,274.4092400064364,278.48001175703286
8264,100.5,30.5,2020-12-10 08:00:00,259.8611687404718,281.4931038495064,283.76743619588564,272.5499922271985,272.5822897019828,274.40722346850475,278.4769103444156
8265,100.5,30.5,2020-12-10 09:00:00,260.2835078341673,280.41494376823874,281.488768508611,272.64114255592125,272.583923189894,274.40319039264153,278.4736366310974
8266,100.5,30.5,2020-12-10 10:00:00,260.7389374135544,278.5323389447516,277.97094975656125,272.66102990036984,272.5875985376941,274.4008857778625,278.4705352184801
8267,100.5,30.5,2020-12-10 11:00:00,260.895681819462,277.2676812934884,272.41426090174525,272.5731941290552,272.5912738854941,274.4008857778625,278.46743380586287
8268,100.5,30.5,2020-12-10 12:00:00,261.0820335020411,275.8063197375534,266.88001615582414,272.4306681605069,272.5916822574719,274.39685270199925,278.4622647848341
8269,100.5,30.5,2020-12-10 13:00:00,261.2971216590365,274.49990889897776,264.6379678041148,272.32128776603963,272.5941324893386,274.3948361640676,278.45916337221684
8270,100.5,30.5,2020-12-10 14:00:00,261.5609747423144,273.25380821985345,263.64452066829415,272.2207461913273,272.5941324893386,274.392819626136,278.4560619595996
8271,100.5,30.5,2020-12-10 15:00:00,261.8448562774582,272.1144101305276,263.17673818816934,272.12572887896175,272.59454086131643,274.3908030882044,278.4508929385708
8272,100.5,30.5,2020-12-10 16:00:00,262.1226421968166,271.1726437944805,262.8955961925388,272.03347369776964,272.5929073734053,274.3884984734254,278.44779152595356
8273,100.5,30.5,2020-12-10 17:00:00,262.37517485077893,270.36170411201243,262.7101369769337,271.9423233690469,272.5924990014275,274.3867700123411,278.44469011333626
8274,100.5,30.5,2020-12-10 18:00:00,262.6259659002311,269.7808708840662,262.6439859191383,271.85227789279355,272.5900487695608,274.3847534744095,278.441588700719
8275,100.5,30.5,2020-12-10 19:00:00,262.62074108670083,269.44962893138756,262.47388319909294,271.7633372690095,272.5892320256052,274.3824488596305,278.4384872881018
8276,100.5,30.5,2020-12-10 20:00:00,262.7905475264341,269.2538528753226,262.33921854572367,271.6710820878174,272.58678179373845,274.38043232169883,278.4353858754845
8277,100.5,30.5,2020-12-10 21:00:00,262.8758861474282,269.09240721771454,262.4833333502065,271.5871133001456,272.58310644593837,274.3784157837672,278.43021685445575
8278,100.5,30.5,2020-12-10 22:00:00,262.9281342827308,268.5941525157862,262.439626401306,271.49762025012683,272.5802478420939,274.3763992458356,278.4271154418385
8279,100.5,30.5,2020-12-10 23:00:00,262.9899612428388,268.25548777425206,262.375837881289,271.4075747738735,272.57534737836045,274.374382707904,278.4240140292212
8280,100.5,30.5,2020-12-11 00:00:00,263.02043932176525,267.8138318373472,262.2388106901413,271.3136623139773,272.57003854264923,274.37236616997234,278.42091261660397
8281,100.5,30.5,2020-12-11 01:00:00,263.1815377389481,268.22579661882986,264.1512850217627,271.2816215923657,272.56636319484915,274.3703496320407,278.4157435955752
8282,100.5,30.5,2020-12-11 02:00:00,263.63522571382515,271.2477995316429,272.26660229059473,271.48878143037194,272.56227947507125,274.36890924780386,278.41264218295794
8283,100.5,30.5,2020-12-11 03:00:00,264.14464503302486,274.6353747955914,277.09917331632863,271.67605392392954,272.55982924320455,274.3648761719406,278.4095407703407
8284,100.5,30.5,2020-12-11 04:00:00,264.37018281708083,277.17304073558023,281.0115358773725,271.89205258169073,272.5577873833156,274.3625715571616,278.4064393577234
8285,100.5,30.5,2020-12-11 05:00:00,264.0680144345812,278.91646826802594,283.01378664457343,272.09865999346226,272.5573790113378,274.36055501922993,278.40333794510616
8286,100.5,30.5,2020-12-11 06:00:00,263.5585951153814,280.02339165610886,284.19978060933437,272.2958761592442,272.55942087122673,274.3585384812983,278.3981689240774
8287,100.5,30.5,2020-12-11 07:00:00,262.7374285888765,280.68309201564523,284.28246943157865,272.4748622592816,272.5614627311157,274.3582504044509,278.3950675114601
8288,100.5,30.5,2020-12-11 08:00:00,262.0695232592591,280.48824380818724,283.1661703312808,272.6157309491258,272.5639129629824,274.3553696359772,278.3919660988429
8289,100.5,30.5,2020-12-11 09:00:00,262.23845889673726,279.44998121701815,280.8792337617817,272.7019094417364,272.5667715668269,274.35191271380864,278.38696937851506
8290,100.5,30.5,2020-12-11 10:00:00,262.5972294258147,277.8373803381514,277.4500101764222,272.7129579664301,272.5696301706714,274.3504723295718,278.3838679658978
8291,100.5,30.5,2020-12-11 11:00:00,262.7783562948635,276.3732352363955,272.75564761072525,272.63782799851316,272.5733055184715,274.3490319453349,278.3807665532806
8292,100.5,30.5,2020-12-11 12:00:00,262.974286802248,275.02321551329356,267.28873519148874,272.4908826200874,272.57493900638264,274.3473034842507,278.3776651406633
8293,100.5,30.5,2020-12-11 13:00:00,263.19111656375355,273.7335059496429,265.08921251979075,272.3787400944467,272.5769808662716,274.34615117686116,278.37266842033546
8294,100.5,30.5,2020-12-11 14:00:00,263.42971638163516,272.47812678444916,264.10049045952695,272.2759888147956,272.5769808662716,274.3444227157769,278.3695670077182
8295,100.5,30.5,2020-12-11 15:00:00,263.6691870017718,271.2041906471166,263.609082601618,272.17876179749135,272.57902272616053,274.3412538704558,278.366465595101
8296,100.5,30.5,2020-12-11 16:00:00,263.8773087407269,270.2596407652487,263.3066777659818,272.0842969113605,272.5769808662716,274.34154194730314,278.3633641824837
8297,100.5,30.5,2020-12-11 17:00:00,264.13593701047444,269.5581872183999,263.10940586148473,271.9920417301684,272.5769808662716,274.33808502513466,278.36026276986644
8298,100.5,30.5,2020-12-11 18:00:00,264.39804848924217,268.9031261018982,262.9251279147689,271.8964719915682,272.5765724942938,274.33664464089776,278.3552660495386
8299,100.5,30.5,2020-12-11 19:00:00,263.7928409219878,269.214883233831,262.69005540581725,271.80255953167205,272.57412226242707,274.3352042566609,278.3521646369214
8300,100.5,30.5,2020-12-11 20:00:00,263.9713553842715,268.7333298068276,262.4951460390986,271.7064373668371,272.57126365858255,274.333763872424,278.34906322430413
8301,100.5,30.5,2020-12-11 21:00:00,264.0140246947685,268.32878781420055,262.3344934701668,271.6092103495329,272.56840505473804,274.33203541133975,278.34596181168683
8302,100.5,30.5,2020-12-11 22:00:00,264.0131538925135,268.0652788098287,262.2057351612436,271.5119833322286,272.56472970693795,274.32857848917126,278.34096509135907
8303,100.5,30.5,2020-12-11 23:00:00,263.9739677910366,267.6941393670516,262.09823969232605,271.4097844788122,272.56105435913787,274.32713810493436,278.33786367874177
8304,100.5,30.5,2020-12-12 00:00:00,263.91736564445887,267.33042271312996,262.0001943745221,271.30592834669176,272.5549287794711,274.3254096438501,278.3347622661245
8305,100.5,30.5,2020-12-12 01:00:00,263.52898783870995,267.3666088088007,263.9280252017031,271.26891578896794,272.55084505969324,274.3236811827659,278.3297655457967
8306,100.5,30.5,2020-12-12 02:00:00,263.67092860628185,270.48974721977055,272.03861739497836,271.479942610617,272.5463529679376,274.322240798529,278.32666413317946
8307,100.5,30.5,2020-12-12 03:00:00,263.74668840247057,274.29485435684336,276.8038560940276,271.66666267793994,272.54390273607083,274.3205123374447,278.3235627205622
8308,100.5,30.5,2020-12-12 04:00:00,263.7850037016924,277.28345471980646,280.95365370180156,271.88984287675197,272.54390273607083,274.3187838763605,278.3204613079449
8309,100.5,30.5,2020-12-12 05:00:00,263.3992383027087,279.7348307393496,283.48038785580906,272.1108133706253,272.54390273607083,274.31705541527623,278.3173598953277
8310,100.5,30.5,2020-12-12 06:00:00,262.84453726624673,281.4003189888121,285.0821884695698,272.3290217333252,272.5447194800264,274.31532695419196,278.31425848271044
8311,100.5,30.5,2020-12-12 07:00:00,261.87968836765987,282.34208532485917,285.4838198918992,272.5284476040459,272.54798645584873,274.3133104162603,278.3092617623826
8312,100.5,30.5,2020-12-12 08:00:00,261.54007548819334,281.9950699458625,284.4265842360615,272.68809878586933,272.54961994375986,274.3115819551761,278.3061603497654
8313,100.5,30.5,2020-12-12 09:00:00,262.2219136538915,280.49102735400805,281.8986688131648,272.78422095070425,272.55370366353776,274.30985349409184,278.3030589371481
8314,100.5,30.5,2020-12-12 10:00:00,262.4744463078537,278.5611022515668,278.26390444108387,272.7980316065713,272.55697063936003,274.30812503300757,278.2980622168203
8315,100.5,30.5,2020-12-12 11:00:00,262.68866366259414,275.5966259523843,274.131825866648,272.7433414093377,272.5606459871601,274.3066846487707,278.294960804203
8316,100.5,30.5,2020-12-12 12:00:00,262.96209557067743,275.746937426709,269.7126989521355,272.63175130993164,272.56350459100463,274.30495618768646,278.29272089509055
8317,100.5,30.5,2020-12-12 13:00:00,263.2276902584653,274.5091873850472,266.56461736240664,272.5085602595973,272.5667715668269,274.3032277266022,278.2877241747628
8318,100.5,30.5,2020-12-12 14:00:00,263.48109371468263,273.33360320005056,265.3053847265151,272.40691383241557,272.56840505473804,274.30178734236534,278.2846227621455
8319,100.5,30.5,2020-12-12 15:00:00,263.7397219844302,272.22482411475374,264.7501883485892,272.31079166758065,272.56881342671585,274.30034695812844,278.28152134952825
8320,100.5,30.5,2020-12-12 16:00:00,263.97919260456683,271.16893240005277,264.4406958996177,272.2207461913273,272.56922179869366,274.29890657389154,278.278419936911
8321,100.5,30.5,2020-12-12 17:00:00,264.2003763773476,270.15015462962947,264.2434239951206,272.13401527248203,272.57003854264923,274.2974661896547,278.2753185242937
8322,100.5,30.5,2020-12-12 18:00:00,264.4267849636586,269.5377745490471,264.124115837311,272.04673192740205,272.56881342671585,274.29631388226517,278.27238941237744
8323,100.5,30.5,2020-12-12 19:00:00,264.3875988621817,269.8829342308299,264.36391342181946,271.9704971070158,272.5679966827603,274.29314503694405,278.26722039134864
8324,100.5,30.5,2020-12-12 20:00:00,264.56785492897546,269.49880490755555,264.34265058181376,271.89205258169073,272.5667715668269,274.29228080640195,278.26429127943237
8325,100.5,30.5,2020-12-12 21:00:00,264.71153730105743,269.2427186920393,264.27649952401833,271.8147129088351,272.5655464508936,274.2911284990124,278.2611898668151
8326,100.5,30.5,2020-12-12 22:00:00,264.8543488708844,269.3104516403461,265.36799197764293,271.76499454771357,272.5639129629824,274.2902642684703,278.25602084578634
8327,100.5,30.5,2020-12-12 23:00:00,264.99019402267095,269.3382870985544,266.4252276334806,271.72908684245914,272.5602376151823,274.2870954231492,278.25309173387
8328,100.5,30.5,2020-12-13 00:00:00,265.13126398798784,269.8114898880953,266.0932910756142,271.6716345140521,272.5581957552934,274.28623119260703,278.24999032125277
8329,100.5,30.5,2020-12-13 01:00:00,266.1213661519709,271.30996538830806,268.060103776139,271.6721869402868,272.55615389540446,274.2853669620649,278.2468889086355
8330,100.5,30.5,2020-12-13 02:00:00,266.5019067374244,273.54422483382655,274.2251461088951,271.8257614335287,272.5541120355155,274.2824861935912,278.24378749601823
8331,100.5,30.5,2020-12-13 03:00:00,266.28072296464364,275.8026083431256,278.3099739277628,271.99369900887245,272.5541120355155,274.2819100398964,278.23879077569046
8332,100.5,30.5,2020-12-13 04:00:00,264.67322200183554,277.88098922267767,280.904040408455,272.1737899613792,272.55370366353776,274.2810458093543,278.23568936307316
8333,100.5,30.5,2020-12-13 05:00:00,264.7542066115545,279.2625557984157,282.8011582445167,272.36658671728367,272.55574552342665,274.2784531177279,278.2325879504559
8334,100.5,30.5,2020-12-13 06:00:00,264.3997900937523,279.9584422536228,283.68120356697375,272.5538592108413,272.5577873833156,274.27787696403317,278.2294865378387
8335,100.5,30.5,2020-12-13 07:00:00,263.8041613513033,279.95009161616036,283.09883800459613,272.71185311396073,272.55982924320455,274.2752842724068,278.22655742592235
8336,100.5,30.5,2020-12-13 08:00:00,264.4868703192565,279.29039125662393,281.64587727087513,272.83393931182576,272.5643213349602,274.27442004186463,278.2213884048936
8337,100.5,30.5,2020-12-13 09:00:00,264.8743773227503,278.136147589587,279.6081884369981,272.90575472233456,272.56881342671585,274.2738438881699,278.2184592929773
8338,100.5,30.5,2020-12-13 10:00:00,265.0363465421882,276.641383483802,276.55933343396237,272.9035450173958,272.5737138904493,274.2729796576278,278.21535788036005
8339,100.5,30.5,2020-12-13 11:00:00,265.1190727564172,273.99608710540775,273.24941800641255,272.8449878365194,272.5769808662716,274.2721154270856,278.2122564677428
8340,100.5,30.5,2020-12-13 12:00:00,265.2906208006606,272.4178166249979,269.5449587698685,272.7295307534706,272.5802478420939,274.2692346586119,278.2091550551255
8341,100.5,30.5,2020-12-13 13:00:00,265.3550601675337,271.9975012060528,266.53508564017653,272.59860573585064,272.5835148179162,274.2683704280698,278.20415833479774
8342,100.5,30.5,2020-12-13 14:00:00,265.42385354568205,272.40204319867985,265.3030221887367,272.488120488914,272.58473993384956,274.2675061975276,278.20105692218044
8343,100.5,30.5,2020-12-13 15:00:00,265.51877099148163,272.3732798918646,264.74073819747554,272.38757891420164,272.5863734217607,274.2666419669855,278.1979555095632
8344,100.5,30.5,2020-12-13 16:00:00,265.5631819064888,271.80822009023643,264.4383333618393,272.29200917560144,272.5875985376941,274.26376119851176,278.19502639764687
8345,100.5,30.5,2020-12-13 17:00:00,265.62500886659683,271.36378060751076,264.4678650840694,272.2052782567562,272.58678179373845,274.2628969679696,278.18985737661814
8346,100.5,30.5,2020-12-13 18:00:00,265.70599347631577,271.11882857527786,264.2174360795581,272.1135755017987,272.5875985376941,274.26232081427486,278.18675596400084
8347,100.5,30.5,2020-12-13 19:00:00,265.53705783883754,271.2728514440304,264.44660224406374,272.034578550239,272.5863734217607,274.26145658373275,278.18382685208456
8348,100.5,30.5,2020-12-13 20:00:00,265.4743600764745,270.9453208857795,264.5517351752029,271.95723887738336,272.58433156187175,274.2588638921064,278.1807254394673
8349,100.5,30.5,2020-12-13 21:00:00,265.4464944043131,270.8089271405589,264.9356475641942,271.8903953029867,272.583923189894,274.2579996615642,278.17762402685
8350,100.5,30.5,2020-12-13 22:00:00,265.37683022390974,270.76160686160483,265.391617355427,271.82852356470215,272.5810645860495,274.2574235078695,278.1745226142328
8351,100.5,30.5,2020-12-13 23:00:00,265.27581716232487,270.4758294906664,264.876584119734,271.7506314656118,272.5798394701161,274.2548308162431,278.17142120161554
8352,100.5,30.5,2020-12-14 00:00:00,265.1591296601492,270.2596407652487,264.5198409151944,271.6710820878174,272.57820598220496,274.25425466254836,278.1664244812877
8353,100.5,30.5,2020-12-14 01:00:00,265.1103647338668,270.7244929173271,266.10037868894943,271.6418034973792,272.57412226242707,274.2536785088536,278.1633230686705
8354,100.5,30.5,2020-12-14 02:00:00,263.3992383027087,271.9891505685903,271.86851467493295,271.7616799903055,272.57167203056036,274.25108581722725,278.16039395675415
8355,100.5,30.5,2020-12-14 03:00:00,262.9081058308648,274.0109326831189,276.7589678762379,271.93458940176134,272.57126365858255,274.25050966353245,278.1552249357254
8356,100.5,30.5,2020-12-14 04:00:00,262.40478212745035,275.8267324069061,279.295152181359,272.0942405835848,272.5708552866048,274.2499335098377,278.1522958238091
8357,100.5,30.5,2020-12-14 05:00:00,261.81786140755185,277.3985079470674,281.3434724352389,272.2737791098569,272.570446914627,274.24734081821134,278.14919441119184
8358,100.5,30.5,2020-12-14 06:00:00,261.0924831291016,278.37924392460604,282.3156567310538,272.44668852131275,272.57248877451593,274.2467646645166,278.14609299857455
8359,100.5,30.5,2020-12-14 07:00:00,260.75809506316534,278.38202747042686,282.0664089954318,272.59529117844255,272.5745306344049,274.24618851082187,278.1410962782468
8360,100.5,30.5,2020-12-14 08:00:00,260.9313847119188,278.0108880276497,280.9193969040146,272.7129579664301,272.5786143541827,274.24388389604286,278.1379948656295
8361,100.5,30.5,2020-12-14 09:00:00,261.78302931735016,276.8705620897169,278.7198742323166,272.7726199997759,272.58147295802723,274.24330774234807,278.13489345301224
8362,100.5,30.5,2020-12-14 10:00:00,262.3342471447919,275.3832207727874,275.57179264258775,272.7610190488475,272.58433156187175,274.2407150507217,278.13196434109597
8363,100.5,30.5,2020-12-14 11:00:00,262.59635862355964,272.92998905603037,272.1969074261317,272.69472790068556,272.5875985376941,274.24013889702695,278.12886292847867
8364,100.5,30.5,2020-12-14 12:00:00,262.91768465567026,272.1608025608747,268.12743610282365,272.5698795716471,272.5912738854941,274.2398508201796,278.1257615158614
8365,100.5,30.5,2020-12-14 13:00:00,263.2660055576872,271.95853156456116,265.6526777799411,272.44668852131275,272.59086551351635,274.2372581285532,278.1207647955336
8366,100.5,30.5,2020-12-14 14:00:00,263.5768819627373,272.0160581781916,264.67340587079093,272.3395178317842,272.5929073734053,274.23697005170584,278.11766338291636
8367,100.5,30.5,2020-12-14 15:00:00,263.8137401761088,271.7210023211838,264.16900405510074,272.2395286833065,272.59331574538305,274.23668197485847,278.1145619702991
8368,100.5,30.5,2020-12-14 16:00:00,264.00270426545296,271.2496552288568,263.83352369056684,272.1395395348288,272.59331574538305,274.23639389801104,278.1114605576818
8369,100.5,30.5,2020-12-14 17:00:00,264.1568362645955,270.6465536343439,263.60790133272883,272.04286494375924,272.5916822574719,274.2340892832321,278.10853144576555
8370,100.5,30.5,2020-12-14 18:00:00,264.3283843088388,270.19005211972797,263.55238169493623,271.95116218880185,272.5916822574719,274.2317846684531,278.10543003314825
8371,100.5,30.5,2020-12-14 19:00:00,264.50080315533717,270.33665219962495,263.49922459492205,271.85890700760973,272.58964039758297,274.23149659160566,278.102328620531
8372,100.5,30.5,2020-12-14 20:00:00,264.6061702281973,270.01468873301576,263.3940916637829,271.7672042526523,272.58678179373845,274.2312085147583,278.0973319002032
8373,100.5,30.5,2020-12-14 21:00:00,264.67670521085574,269.8031392506328,263.52521251048455,271.680473333807,272.583923189894,274.22919197682666,278.09423048758595
8374,100.5,30.5,2020-12-14 22:00:00,264.7002168717419,269.59251761685675,263.46496779713516,271.591532710023,272.58065621407167,274.2289038999793,278.0911290749687
8375,100.5,30.5,2020-12-14 23:00:00,264.67322200183554,269.36333901094184,263.8843182528026,271.5152978896367,272.5769808662716,274.2286158231319,278.0881999630524
8376,100.5,30.5,2020-12-15 00:00:00,264.59833300790194,269.0914793691076,263.38464151266925,271.4175184460978,272.5733055184715,274.2265992852003,278.0832032427246
8377,100.5,30.5,2020-12-15 01:00:00,263.87643793847184,268.54497653961823,264.91910979974534,271.37663890473124,272.5671799388047,274.2263112083529,278.0801018301073
8378,100.5,30.5,2020-12-15 02:00:00,263.3487317719162,270.16407235873356,271.770469357129,271.54070949643216,272.5643213349602,274.2240065935739,278.07700041749007
8379,100.5,30.5,2020-12-15 03:00:00,263.1258063946254,272.70452184454325,275.56824883592014,271.6953888421435,272.5618711030935,274.2219900556423,278.0738990048728
8380,100.5,30.5,2020-12-15 04:00:00,262.7844519106488,274.89517240553545,278.8639890367995,271.88155648323175,272.56105435913787,274.2217019787949,278.07079759225553
8381,100.5,30.5,2020-12-15 05:00:00,262.2793866027243,276.72952910146154,281.19581382408836,272.0743532391362,272.5602376151823,274.2196854408633,278.06786848033926
8382,100.5,30.5,2020-12-15 06:00:00,261.62280170242235,278.01181587625666,282.50347848443727,272.2621781589285,272.55982924320455,274.2193973640159,278.06476706772196
8383,100.5,30.5,2020-12-15 07:00:00,260.2112312469988,278.8069821324067,282.69366277559914,272.42901088180287,272.5614627311157,274.2170927492369,278.0597703473942
8384,100.5,30.5,2020-12-15 08:00:00,259.8507191134113,278.59636049863064,281.6080766664206,272.5533067846066,272.56350459100463,274.2150762113053,278.0566689347769
